DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-29,5200,5210,5080,5090,295600
2020-06-26,5280,5320,5240,5290,165900
2020-06-25,5250,5270,5210,5260,329400
2020-06-24,5310,5350,5250,5290,207500
2020-06-23,5300,5330,5220,5310,246100
2020-06-22,5250,5270,5210,5220,191000
2020-06-19,5270,5320,5230,5300,256200
2020-06-18,5280,5310,5240,5270,305700
2020-06-17,5390,5420,5270,5280,280300
2020-06-16,5320,5390,5300,5360,283700
2020-06-15,5320,5330,5210,5220,417400
2020-06-12,5320,5450,5240,5420,317900
2020-06-11,5540,5570,5440,5470,242700
2020-06-10,5500,5520,5440,5510,269400
2020-06-09,5420,5520,5390,5500,303500
2020-06-08,5500,5500,5350,5400,328300
2020-06-05,5440,5500,5400,5500,379900
2020-06-04,5550,5580,5390,5510,453700
2020-06-03,5600,5620,5510,5570,388400
2020-06-02,5400,5600,5400,5590,552800
2020-06-01,5310,5380,5250,5350,320300
2020-05-29,5280,5310,5180,5270,3616400
2020-05-28,5090,5180,5030,5170,582900
2020-05-27,5220,5220,5030,5070,443200
2020-05-26,5150,5250,5100,5220,542700
2020-05-25,5030,5120,4985,5090,337800
2020-05-22,4950,4985,4885,4905,358300
2020-05-21,5040,5040,4940,4980,334800
2020-05-20,4890,5020,4855,4990,293500
2020-05-19,4945,4945,4765,4870,598700
2020-05-18,4830,4950,4825,4875,607900
2020-05-15,4900,4910,4805,4885,382000
2020-05-14,4955,4980,4860,4865,271200
2020-05-13,4845,5070,4810,4995,710100
2020-05-12,4885,4895,4790,4845,308800
2020-05-11,4915,4930,4825,4845,369000
2020-05-08,4950,4955,4865,4930,419200
2020-05-07,4895,4935,4840,4865,521100
2020-05-01,4775,4855,4695,4800,671800
2020-04-30,5290,5290,4830,4860,1155100
2020-04-28,5250,5380,5160,5340,364800
2020-04-27,5180,5270,5170,5230,323700
2020-04-24,5090,5210,5030,5210,321300
2020-04-23,5130,5230,5120,5150,372000
2020-04-22,5140,5170,4950,5030,521900
2020-04-21,5280,5300,5150,5170,446000
2020-04-20,5480,5510,5360,5410,407800
2020-04-17,5530,5610,5400,5520,326300
2020-04-16,5510,5550,5390,5530,381600
2020-04-15,5360,5640,5340,5530,542200
2020-04-14,5230,5370,5220,5360,223900
2020-04-13,5250,5340,5220,5240,219500
2020-04-10,5190,5220,5000,5220,285100
2020-04-09,4975,5130,4910,5100,317300
2020-04-08,4900,4975,4815,4960,325600
2020-04-07,4870,5030,4855,5000,289800
2020-04-06,4585,4795,4580,4730,303700
2020-04-03,4700,4830,4590,4595,253700
2020-04-02,4575,4765,4575,4700,229600
2020-04-01,4865,4885,4585,4645,263800
2020-03-31,4880,4975,4755,4815,332800
2020-03-30,4850,4910,4720,4885,258100
2020-03-27,4910,5040,4830,4975,453800
2020-03-26,4645,4875,4645,4830,619200
2020-03-25,4900,4915,4520,4595,531800
2020-03-24,4135,4590,4135,4485,1070700
2020-03-23,3920,4060,3905,3995,584900
2020-03-19,4155,4195,3815,3880,949300
2020-03-18,4285,4290,3915,4085,1159500
2020-03-17,4200,4300,4070,4280,817900
2020-03-16,4570,4580,4225,4245,593400
2020-03-13,4680,4680,4375,4570,738500
2020-03-12,5100,5130,4900,4950,633400
2020-03-11,5300,5440,5260,5260,490100
2020-03-10,5250,5330,5140,5290,814100
2020-03-09,5390,5400,5270,5320,439200
2020-03-06,5570,5610,5500,5540,299400
2020-03-05,5710,5730,5640,5670,346500
2020-03-04,5530,5650,5490,5570,391400
2020-03-03,5770,5780,5600,5600,451600
2020-03-02,5470,5690,5450,5630,444000
2020-02-28,5680,5720,5540,5570,522700
2020-02-27,6020,6050,5830,5840,406700
2020-02-26,6020,6090,5910,5990,529000
2020-02-25,6040,6200,6020,6100,447200
2020-02-21,6210,6290,6170,6240,249300
2020-02-20,6290,6340,6220,6240,358500
2020-02-19,6100,6200,6100,6170,216300
2020-02-18,6190,6230,6070,6120,309200
2020-02-17,6150,6200,6070,6180,196200
2020-02-14,6190,6240,6120,6180,338900
2020-02-13,6170,6190,6130,6150,183700
2020-02-12,6130,6180,6110,6140,229200
2020-02-10,6090,6200,6090,6130,326700
2020-02-07,6100,6170,6080,6130,332300
2020-02-06,5930,6080,5850,6030,414200
2020-02-05,5840,5960,5810,5930,384900
2020-02-04,5670,5740,5600,5730,570300
2020-02-03,5590,5840,5490,5670,1082600
2020-01-31,5930,6000,5850,5910,580800
2020-01-30,5850,5880,5730,5780,435100
2020-01-29,5950,5980,5890,5950,270800
2020-01-28,5890,5980,5880,5950,243400
2020-01-27,5890,5980,5880,5970,216100
2020-01-24,6080,6090,5980,6000,251000
2020-01-23,6070,6090,6020,6030,171200
2020-01-22,6030,6090,6010,6070,260700
2020-01-21,6010,6050,5950,6000,235100
2020-01-20,6000,6060,5950,6000,271100
2020-01-17,5970,5970,5850,5870,291100
2020-01-16,5950,5970,5910,5940,152200
2020-01-15,5850,5920,5840,5900,226200
2020-01-14,5980,5990,5840,5910,205400
2020-01-10,5900,5930,5840,5890,190800
2020-01-09,5790,5860,5740,5830,188900
2020-01-08,5730,5760,5610,5710,271900
2020-01-07,5740,5770,5710,5750,202000
2020-01-06,5610,5670,5600,5650,206900
2019-12-30,5720,5740,5650,5670,139800
2019-12-27,5700,5740,5650,5690,134400
2019-12-26,5760,5780,5710,5720,101600
2019-12-25,5770,5830,5750,5760,185000
2019-12-24,5680,5750,5660,5740,163800
2019-12-23,5760,5760,5700,5700,143800
2019-12-20,5700,5720,5670,5720,270200
2019-12-19,5730,5760,5700,5700,157900
2019-12-18,5800,5820,5730,5770,152400
2019-12-17,5780,5790,5740,5790,215600
2019-12-16,5840,5850,5790,5800,138700
2019-12-13,5890,5900,5770,5790,202200
2019-12-12,5870,5890,5790,5850,160800
2019-12-11,5910,5960,5870,5920,176200
2019-12-10,5800,5920,5790,5890,232500
2019-12-09,5770,5780,5720,5780,120300
2019-12-06,5760,5790,5740,5790,111600
2019-12-05,5870,5880,5770,5790,198000
2019-12-04,5790,5910,5760,5890,282100
2019-12-03,5710,5780,5680,5770,200600
2019-12-02,5750,5790,5730,5770,123800
2019-11-29,5750,5770,5710,5730,151300
2019-11-28,5840,5840,5750,5770,163700
2019-11-27,5800,5870,5780,5840,138300
2019-11-26,5820,5840,5750,5750,216300
2019-11-25,5760,5780,5720,5720,116300
2019-11-22,5720,5770,5690,5760,185000
2019-11-21,5750,5750,5660,5740,218500
2019-11-20,5760,5790,5740,5790,172600
2019-11-19,5750,5790,5720,5770,257200
2019-11-18,5700,5760,5690,5760,188300
2019-11-15,5700,5730,5650,5680,397800
2019-11-14,5820,5850,5720,5740,350300
2019-11-13,5870,5910,5820,5870,308800
2019-11-12,5800,5850,5770,5820,390300
2019-11-11,5740,5780,5680,5750,331900
2019-11-08,5650,5750,5640,5670,371800
2019-11-07,5570,5690,5520,5660,290300
2019-11-06,5690,5700,5510,5520,205700
2019-11-05,5580,5660,5560,5620,341500
2019-11-01,5520,5620,5500,5530,497100
2019-10-31,5310,5570,5260,5540,819600
2019-10-30,5110,5200,5060,5110,787700
2019-10-29,5120,5170,5100,5120,376600
2019-10-28,5120,5120,5080,5100,248000
2019-10-25,5190,5220,5140,5160,257100
2019-10-24,5070,5150,5030,5100,269700
2019-10-23,5050,5060,4990,5040,319300
2019-10-21,5090,5140,5050,5090,230800
2019-10-18,5140,5190,5040,5060,220700
2019-10-17,5090,5190,5050,5120,262600
2019-10-16,5240,5240,5060,5100,356700
2019-10-15,5200,5250,5180,5200,234200
2019-10-11,5180,5180,5130,5150,149700
2019-10-10,5140,5160,5070,5130,178400
2019-10-09,5040,5150,5010,5140,179800
2019-10-08,5100,5150,5080,5140,239200
2019-10-07,5060,5110,5050,5080,152000
2019-10-04,5020,5060,4990,5040,213000
2019-10-03,5020,5060,4960,5030,211700
2019-10-02,5070,5140,5070,5110,308200
2019-10-01,5130,5160,5080,5090,194100
2019-09-30,5070,5110,5050,5070,233400
2019-09-27,5240,5240,5110,5150,188700
2019-09-26,5310,5340,5210,5230,229700
2019-09-25,5150,5240,5150,5230,194700
2019-09-24,5160,5260,5150,5220,190200
2019-09-20,5290,5350,5220,5220,362600
2019-09-19,5200,5290,5200,5240,287500
2019-09-18,5100,5130,5070,5090,174100
2019-09-17,5030,5070,4980,5060,275300
2019-09-13,5030,5050,4995,5030,381900
2019-09-12,5050,5060,5010,5020,330700
2019-09-11,5050,5050,4940,5000,552800
2019-09-10,5160,5220,5120,5130,284600
2019-09-09,5140,5220,5140,5210,236600
2019-09-06,5260,5280,5170,5190,193200
2019-09-05,5220,5270,5170,5220,323900
2019-09-04,5230,5260,5190,5220,160200
2019-09-03,5200,5280,5180,5250,155400
2019-09-02,5190,5260,5170,5230,177600
2019-08-30,5230,5270,5190,5240,222100
2019-08-29,5180,5220,5100,5200,235800
2019-08-28,5110,5200,5100,5170,208600
2019-08-27,5090,5130,5090,5110,151100
2019-08-26,4980,5090,4965,5070,283700
2019-08-23,5130,5140,5080,5110,172400
2019-08-22,5130,5160,5070,5140,210200
2019-08-21,5080,5130,5030,5070,256600
2019-08-20,4995,5160,4995,5140,334900
2019-08-19,4960,5010,4935,4995,181000
2019-08-16,4880,4965,4875,4960,255600
2019-08-15,4760,4930,4735,4925,230000
2019-08-14,4865,4930,4860,4905,273700
2019-08-13,4835,4870,4800,4855,309300
2019-08-09,4935,5040,4910,4935,330200
2019-08-08,4830,4905,4760,4885,328300
2019-08-07,4770,4855,4750,4840,249200
2019-08-06,4775,4795,4735,4770,395400
2019-08-05,4950,4960,4810,4900,294400
2019-08-02,5120,5170,4980,5020,397300
2019-08-01,5220,5230,5150,5220,277600
2019-07-31,5160,5200,5090,5200,394900
2019-07-30,5330,5330,5080,5110,819700
2019-07-29,5450,5510,5400,5430,259100
2019-07-26,5280,5390,5280,5370,213300
2019-07-25,5240,5320,5230,5280,221400
2019-07-24,5260,5260,5160,5180,248500
2019-07-23,5300,5330,5240,5290,153700
2019-07-22,5240,5260,5210,5220,136700
2019-07-19,5220,5330,5180,5320,197000
2019-07-18,5330,5360,5240,5260,150600
2019-07-17,5340,5380,5320,5370,168300
2019-07-16,5370,5410,5340,5360,133500
2019-07-12,5450,5470,5400,5400,104400
2019-07-11,5360,5430,5350,5420,156800
2019-07-10,5370,5400,5330,5360,235400
2019-07-09,5310,5400,5300,5360,213100
2019-07-08,5320,5360,5280,5290,177200
2019-07-05,5350,5360,5280,5320,198900
2019-07-04,5410,5420,5360,5400,183400
2019-07-03,5430,5440,5330,5400,245500
2019-07-02,5450,5520,5380,5430,274400
2019-07-01,5400,5460,5350,5450,153400
2019-06-28,5290,5330,5280,5300,181200
2019-06-27,5280,5320,5240,5310,144200
2019-06-26,5260,5280,5220,5270,139400
2019-06-25,5350,5410,5320,5330,215300
2019-06-24,5250,5320,5220,5310,134500
2019-06-21,5440,5450,5270,5310,288000
2019-06-20,5440,5480,5400,5440,124300
2019-06-19,5370,5430,5350,5410,162600
2019-06-18,5350,5420,5310,5320,170100
2019-06-17,5380,5390,5320,5340,148800
2019-06-14,5410,5420,5330,5410,207100
2019-06-13,5350,5390,5320,5390,191400
2019-06-12,5370,5440,5340,5430,190300
2019-06-11,5400,5430,5370,5400,148000
2019-06-10,5400,5460,5350,5430,207800
2019-06-07,5340,5350,5290,5320,231800
2019-06-06,5300,5430,5290,5350,238600
2019-06-05,5140,5280,5140,5280,201400
2019-06-04,5190,5200,5070,5110,236600
2019-06-03,5170,5220,5160,5210,174900
2019-05-31,5180,5350,5150,5250,352800
2019-05-30,5110,5190,5110,5180,180200
2019-05-29,5170,5220,5130,5180,269400
2019-05-28,5150,5240,5150,5210,227900
2019-05-27,5130,5190,5130,5170,185100
2019-05-24,5070,5140,5060,5110,216700
2019-05-23,5050,5140,5050,5120,167300
2019-05-22,5100,5130,5070,5090,219500
2019-05-21,4955,5020,4940,5010,287400
2019-05-20,4945,5020,4880,4910,189700
2019-05-17,4945,4960,4905,4940,189000
2019-05-16,4855,4875,4815,4860,246200
2019-05-15,4865,4880,4815,4855,291400
2019-05-14,4795,4850,4765,4840,212200
2019-05-13,4920,4955,4845,4885,466600
2019-05-10,4860,4930,4830,4920,456500
