DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-06-01,6410,6430,6280,6320,228900
2020-05-29,6400,6470,6310,6400,403500
2020-05-28,6250,6420,6200,6400,354900
2020-05-27,6270,6270,6060,6150,321100
2020-05-26,6250,6290,6220,6280,270000
2020-05-25,6150,6230,6090,6230,196700
2020-05-22,6140,6140,6030,6060,170400
2020-05-21,6250,6250,6050,6090,253100
2020-05-20,6170,6240,6130,6240,189400
2020-05-19,6220,6260,6080,6140,283700
2020-05-18,5940,6100,5940,6100,228500
2020-05-15,5870,5920,5760,5910,247500
2020-05-14,5740,5890,5710,5800,210600
2020-05-13,5690,5790,5680,5750,217500
2020-05-12,5830,5860,5780,5780,232700
2020-05-11,5610,5850,5600,5830,320100
2020-05-08,5480,5610,5460,5610,369400
2020-05-07,5610,5610,5360,5400,500600
2020-05-01,5980,6120,5700,5700,618400
2020-04-30,6220,6270,6100,6100,496500
2020-04-28,6250,6250,6120,6210,232300
2020-04-27,6330,6330,6210,6210,294000
2020-04-24,6320,6330,6190,6310,301400
2020-04-23,6300,6330,6250,6330,237300
2020-04-22,6230,6330,6210,6290,265700
2020-04-21,6050,6190,6010,6190,212700
2020-04-20,6080,6190,6080,6100,204800
2020-04-17,6330,6340,6110,6180,268900
2020-04-16,6290,6350,6250,6270,310900
2020-04-15,6220,6410,6180,6410,370200
2020-04-14,6060,6240,6040,6240,276400
2020-04-13,6090,6180,6020,6070,322800
2020-04-10,6240,6240,5980,6170,450300
2020-04-09,6410,6460,6130,6250,348600
2020-04-08,6180,6560,6150,6470,569300
2020-04-07,6200,6300,6050,6140,328400
2020-04-06,5960,6180,5890,6150,490700
2020-04-03,5890,6170,5890,5960,566500
2020-04-02,6000,6160,5870,5880,482800
2020-04-01,6290,6290,5900,5940,583800
2020-03-31,6580,6650,6360,6390,574000
2020-03-30,6280,6580,6270,6580,598500
2020-03-27,6480,6690,6340,6510,1079500
2020-03-26,6230,6360,6110,6320,724500
2020-03-25,6020,6300,5800,6300,509200
2020-03-24,6300,6320,5820,5920,619000
2020-03-23,6090,6500,5960,6190,854500
2020-03-19,5820,6210,5810,6060,782000
2020-03-18,5460,5880,5460,5630,843300
2020-03-17,4825,5400,4800,5370,700200
2020-03-16,4890,5110,4840,4895,542300
2020-03-13,4795,4980,4615,4835,726400
2020-03-12,5110,5210,4975,5070,668900
2020-03-11,5130,5290,5120,5170,528100
2020-03-10,5020,5210,4920,5170,673200
2020-03-09,5070,5110,5010,5090,460500
2020-03-06,5210,5280,5140,5210,384200
2020-03-05,5360,5360,5290,5310,324000
2020-03-04,5170,5360,5120,5290,351400
2020-03-03,5350,5440,5270,5270,470100
2020-03-02,5140,5400,5120,5310,461500
2020-02-28,5170,5240,5120,5190,606000
2020-02-27,5440,5450,5330,5330,391900
2020-02-26,5400,5490,5380,5460,399800
2020-02-25,5500,5570,5460,5490,399300
2020-02-21,5800,5870,5770,5770,273500
2020-02-20,5880,5940,5820,5840,208800
2020-02-19,5850,5880,5790,5850,256100
2020-02-18,5830,5860,5770,5790,165700
2020-02-17,5900,5900,5840,5870,171400
2020-02-14,6020,6030,5920,5950,278200
2020-02-13,6070,6090,6030,6070,176300
2020-02-12,6150,6160,6050,6100,212700
2020-02-10,6210,6210,6150,6160,150800
2020-02-07,6360,6370,6230,6240,165200
2020-02-06,6300,6410,6250,6350,323000
2020-02-05,6120,6290,6100,6260,329200
2020-02-04,6130,6160,6000,6050,364700
2020-02-03,6140,6230,6110,6210,234700
2020-01-31,6220,6350,6220,6280,254600
2020-01-30,6290,6290,6190,6220,272600
2020-01-29,6250,6280,6230,6280,220400
2020-01-28,6250,6290,6220,6270,247000
2020-01-27,6280,6330,6260,6290,229000
2020-01-24,6400,6440,6380,6420,159100
2020-01-23,6380,6390,6340,6340,224600
2020-01-22,6450,6470,6430,6460,149400
2020-01-21,6540,6560,6460,6460,204000
2020-01-20,6480,6540,6470,6500,118300
2020-01-17,6520,6540,6490,6510,143300
2020-01-16,6600,6600,6490,6520,209600
2020-01-15,6540,6600,6540,6570,139200
2020-01-14,6590,6600,6540,6550,136100
2020-01-10,6620,6630,6550,6600,194600
2020-01-09,6570,6590,6510,6570,195000
2020-01-08,6480,6520,6390,6490,304800
2020-01-07,6470,6630,6470,6610,297700
2020-01-06,6510,6540,6380,6400,347800
2019-12-30,6670,6680,6610,6610,199700
2019-12-27,6670,6710,6660,6670,152100
2019-12-26,6620,6660,6620,6660,122700
2019-12-25,6680,6680,6640,6660,110400
2019-12-24,6690,6710,6640,6650,117300
2019-12-23,6680,6690,6600,6640,136700
2019-12-20,6750,6750,6680,6680,297800
2019-12-19,6740,6780,6710,6710,223900
2019-12-18,6700,6780,6700,6760,213300
2019-12-17,6740,6750,6680,6730,235100
2019-12-16,6790,6810,6720,6730,187300
2019-12-13,6800,6820,6730,6780,402100
2019-12-12,6700,6720,6660,6710,198900
2019-12-11,6810,6810,6680,6690,225600
2019-12-10,6870,6890,6820,6830,151100
2019-12-09,6910,6940,6850,6890,156400
2019-12-06,6850,6890,6840,6870,167000
2019-12-05,6880,6900,6830,6870,215400
2019-12-04,6850,6900,6840,6870,200700
2019-12-03,6990,7000,6880,6890,287100
2019-12-02,7040,7120,7020,7060,185700
2019-11-29,7140,7140,7000,7020,243200
