,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1104000,1131000,3865,736,1500,754,SL_MAX_DAY_OVER,2017-08-23,2934,1540.0000000000002,2.82,BUY,2017-08-07,16,1062000.0,1100000.0,9003,2655.0,400,2750.0,0.29,6526.0,-2.2,11000.0
1,1164800,1084800,3865,728,1600,678,SL_MAX_DAY_OVER,2017-09-25,3179,1540.0000000000002,1.95,BUY,2017-09-07,18,1118000.0,1064000.0,9003,2795.0,400,2660.0,0.99,21281.0,-2.23,26000.0
2,825500,839800,3865,635,1300,646,STOP_LOSS_OVER_RATIO,2017-12-01,2223,1540.0000000000002,1.26,BUY,2017-11-15,16,879000.0,850500.0,9003,2930.0,300,2835.0,-2.75,-46563.0,-2.66,-42800.0
3,919800,889000,3865,657,1400,635,SL_MAX_DAY_OVER,2017-12-20,2323,1540.0000000000002,1.31,BUY,2017-12-04,16,888600.0,877500.0,9003,2962.0,300,2925.0,0.9,15837.0,-2.06,19700.0
4,883400,947800,3865,631,1400,677,STOP_LOSS_OVER_RATIO,2018-05-11,1552,1540.0000000000002,0.78,BUY,2018-05-01,10,949500.0,940500.0,9003,3165.0,300,3135.0,-4.05,-76492.0,-2.43,-73400.0
5,882000,928200,3865,630,1400,663,STOP_LOSS_OVER_RATIO,2018-05-16,310,1540.0000000000002,3.01,BUY,2018-05-14,2,957000.0,957000.0,9003,3190.0,300,3190.0,-2.55,-48050.0,-2.6,-46200.0
6,892500,951000,3865,595,1500,634,STOP_LOSS_OVER_RATIO,2018-05-24,1098,1540.0000000000002,0.63,BUY,2018-05-17,7,957000.0,957000.0,9003,3190.0,300,3190.0,-3.2,-61138.0,-2.78,-58500.0
7,952000,937600,3865,595,1600,586,STOP_LOSS_OVER_RATIO,2018-06-11,2641,1540.0000000000002,1.56,BUY,2018-05-25,17,1020000.0,952500.0,9003,3400.0,300,3175.0,-3.03,-57281.0,-2.59,-53100.0
8,982600,1023400,3865,578,1700,602,STOP_LOSS_OVER_RATIO,2018-06-19,1181,1540.0000000000002,0.54,BUY,2018-06-12,7,1056000.0,1029000.0,9003,3520.0,300,3430.0,-3.44,-70521.0,-2.03,-67800.0
9,1037400,1045000,3865,546,1900,550,STOP_PROFIT_OVER_RATIO,2018-11-05,2406,1540.0000000000002,0.05,BUY,2018-10-22,14,991500.0,1045500.0,9003,3305.0,300,3485.0,2.03,42454.0,-2.15,46400.0
10,1013200,980900,3865,596,1700,577,STOP_LOSS_OVER_RATIO,2019-01-30,1954,1540.0000000000002,1.96,SELL,2019-01-18,12,970500.0,1000500.0,9003,3235.0,300,3335.0,-3.32,-65794.0,2.63,-62300.0
11,1011200,945600,3865,632,1600,591,STOP_LOSS_OVER_RATIO,2019-02-18,2837,1540.0000000000002,2.72,SELL,2019-01-31,18,978000.0,972000.0,9003,3260.0,300,3240.0,-3.34,-63977.0,3.03,-59600.0
12,996800,1006400,3865,623,1600,629,SL_MAX_DAY_OVER,2019-03-07,2618,1540.0000000000002,2.28,SELL,2019-02-19,16,999000.0,984000.0,9003,3330.0,300,3280.0,1.03,20442.0,2.68,24600.0
13,945200,894200,3865,556,1700,526,STOP_PROFIT_OVER_RATIO,2019-06-17,2506,1540.0000000000002,0.58,BUY,2019-05-31,17,907500.0,899400.0,9003,3025.0,300,2998.0,2.17,38854.0,-3.0,42900.0
14,885700,892500,3865,521,1700,525,SL_MAX_DAY_OVER,2020-02-12,2332,1540.0000000000002,1.36,BUY,2020-01-27,16,863700.0,880500.0,9003,2879.0,300,2935.0,0.35,6128.0,-2.6,10000.0
