,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,822600,865500,6269,2742,300,2885,STOP_PROFIT_OVER_RATIO,2018-04-19,1131,1540.0000000000002,1.23,SELL,2018-04-11,8,916000,855000,8078,4580,200,4275,5.88,101229.0,2.14,103900
1,925500,919500,6269,3085,300,3065,STOP_PROFIT_OVER_RATIO,2018-05-23,2301,1540.0000000000002,2.9,SELL,2018-05-08,15,1032000,947000,8078,5160,200,4735,4.03,75159.0,2.37,79000
2,879000,868200,6269,2930,300,2894,SL_MAX_DAY_OVER,2018-07-12,2973,1540.0000000000002,1.66,SELL,2018-06-21,21,837000,854000,8078,4185,200,4270,-1.88,-32313.0,2.07,-27800
3,999600,850400,6269,2499,400,2126,SL_MAX_DAY_OVER,2019-01-17,2914,1540.0000000000002,1.53,BUY,2018-12-27,21,883800,837600,8078,2946,300,2792,5.84,98546.0,-2.04,103000
4,898500,898200,6269,2995,300,2994,STOP_PROFIT_OVER_RATIO,2019-02-22,2217,1540.0000000000002,0.2,SELL,2019-02-07,15,997500,900000,8078,3325,300,3000,5.2,93443.0,2.56,97200
5,939200,1064000,6269,2348,400,2660,STOP_LOSS_OVER_RATIO,2019-08-14,1601,1540.0000000000002,3.27,BUY,2019-08-05,9,1089200,1100000,8078,2723,400,2750,-5.41,-117141.0,-2.33,-114000
6,1424500,1137000,6269,2849,500,2274,SL_MAX_DAY_OVER,2019-09-17,4027,1540.0000000000002,4.31,BUY,2019-08-26,22,1246000,1090000,8078,3115,400,2725,5.65,125933.0,-2.35,131500
7,1052000,972000,6269,2630,400,2430,STOP_PROFIT_OVER_RATIO,2019-11-12,954,1540.0000000000002,0.93,BUY,2019-11-06,6,851100,963000,8078,2837,300,3210,9.79,189406.0,-2.5,191900
8,821600,800400,6269,2054,400,2001,STOP_PROFIT_OVER_RATIO,2020-02-14,936,1540.0000000000002,3.23,BUY,2020-02-07,7,755700,827100,8078,2519,300,2757,5.54,90124.0,-2.05,92600
9,601500,940000,6269,1203,500,1880,SL_MAX_DAY_OVER,2020-03-18,3272,1540.0000000000002,1.63,BUY,2020-02-26,21,652800,955600,8078,1632,400,2389,-2.14,-40512.0,-2.11,-35700
10,1354000,1021000,6269,1354,1000,1021,STOP_PROFIT_OVER_RATIO,2020-03-26,510,1540.0000000000002,2.57,BUY,2020-03-23,3,1253000,1047900,8078,1790,700,1497,6.08,125850.0,-2.42,127900
