,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,825000,808000,4676,1650,500,1616,SL_MAX_DAY_OVER,2017-10-25,2798,1540.0000000000002,0.6,BUY,2017-10-04,21,867000.0,812900.0,6501,4335.0,200,4064.5,-2.56,-41438.0,-2.19,-37100.0
1,726800,773200,4676,1817,400,1933,SL_MAX_DAY_OVER,2018-03-01,2746,1540.0000000000002,5.48,SELL,2018-02-08,21,822400.0,818000.0,6501,4112.0,200,4090.0,2.92,46514.0,4.17,50800.0
2,769200,769200,4676,1923,400,1923,SL_MAX_DAY_OVER,2018-08-24,2643,1540.0000000000002,0.94,SELL,2018-08-03,21,721900.0,762000.0,6501,3609.5,200,3810.0,-2.89,-44283.0,2.02,-40100.0
3,1126800,1147800,4676,1878,600,1913,SL_MAX_DAY_OVER,2018-09-18,4030,1540.0000000000002,6.2,SELL,2018-08-27,22,1096950.0,1080750.0,6501,3656.5,300,3602.5,1.42,31630.0,2.14,37200.0
4,881000,1001500,4676,1762,500,2003,STOP_PROFIT_OVER_RATIO,2018-11-02,3707,1540.0000000000002,4.51,SELL,2018-10-11,22,1051500.0,1048800.0,6501,3505.0,300,3496.0,5.75,117953.0,2.1,123200.0
5,945600,936000,4676,1576,600,1560,SL_MAX_DAY_OVER,2019-02-05,3348,1540.0000000000002,6.73,BUY,2019-01-15,21,1057500.0,1003500.0,6501,3525.0,300,3345.0,-2.54,-49288.0,-2.53,-44400.0
6,1033900,1067500,4676,1477,700,1525,SL_MAX_DAY_OVER,2019-04-10,3660,1540.0000000000002,1.38,BUY,2019-03-20,21,1101600.0,1053000.0,6501,3672.0,300,3510.0,-4.12,-87400.0,-2.02,-82200.0
7,1043000,1038100,4676,1490,700,1483,SL_MAX_DAY_OVER,2019-05-07,4560,1540.0000000000002,5.27,BUY,2019-04-11,26,1150200.0,1095900.0,6501,3834.0,300,3653.0,-2.6,-55500.0,-2.01,-49400.0
8,756500,732500,4676,1513,500,1465,SL_MAX_DAY_OVER,2019-05-29,2561,1540.0000000000002,2.52,BUY,2019-05-08,21,750000.0,751400.0,6501,3750.0,200,3757.0,1.44,21299.0,-2.03,25400.0
9,819000,871800,4676,1365,600,1453,SL_MAX_DAY_OVER,2019-10-04,2943,1540.0000000000002,4.66,BUY,2019-09-13,21,804400.0,833000.0,6501,4022.0,200,4165.0,-1.68,-28683.0,-2.16,-24200.0
10,894000,845400,4676,1490,600,1409,SL_MAX_DAY_OVER,2019-11-08,2909,1540.0000000000002,0.67,BUY,2019-10-18,21,854000.0,839800.0,6501,4270.0,200,4199.0,1.78,29951.0,-2.19,34400.0
11,922800,933000,4676,1538,600,1555,SL_MAX_DAY_OVER,2020-01-10,3226,1540.0000000000002,0.32,BUY,2019-12-20,21,925600.0,936000.0,6501,4628.0,200,4680.0,-0.24,-4566.0,-2.04,200.0
12,1157200,1053800,4676,1052,1100,958,STOP_PROFIT_OVER_RATIO,2020-04-07,2575,1540.0000000000002,1.82,SELL,2020-03-23,15,1266400.0,1035000.0,6501,3166.0,400,2587.5,5.93,123885.0,2.97,128000.0
13,1115000,986000,4676,1115,1000,986,SL_MAX_DAY_OVER,2020-06-05,3325,1540.0000000000002,4.84,BUY,2020-05-15,21,1113000.0,940500.0,6501,3710.0,300,3135.0,-2.51,-48365.0,-2.94,-43500.0
