,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,915200,929500,1893,832,1100,845,SL_MAX_DAY_OVER,2017-12-27,3166,1540.0000000000002,2.71,SELL,2017-12-06,21,889000,905000,6762,8890,100,9050,-0.35,-6406.0,2.44,-1700
1,931200,1035600,1893,776,1200,863,SL_MAX_DAY_OVER,2018-02-08,3634,1540.0000000000002,3.21,BUY,2018-01-18,21,924000,1070000,6762,9240,100,10700,1.73,36426.0,-2.21,41600
2,1092000,1072400,1893,780,1400,766,STOP_PROFIT_OVER_RATIO,2018-03-30,2426,1540.0000000000002,3.51,BUY,2018-03-16,14,950000,1036000,6762,9500,100,10360,4.82,101634.0,-2.09,105600
3,904200,932800,1893,822,1100,848,STOP_PROFIT_OVER_RATIO,2018-05-14,2783,1540.0000000000002,1.6,SELL,2018-04-26,18,1018000,948000,6762,10180,100,9480,5.01,94277.0,2.13,98600
4,1026200,1034600,1893,733,1400,739,SL_MAX_DAY_OVER,2018-06-07,3548,1540.0000000000002,1.33,BUY,2018-05-17,21,1065000,1021000,6762,10650,100,10210,-2.8,-57488.0,-2.16,-52400
5,1110000,1081500,1893,740,1500,721,SL_MAX_DAY_OVER,2018-07-02,3755,1540.0000000000002,1.14,BUY,2018-06-11,21,1132000,1094000,6762,11320,100,10940,-0.68,-14795.0,-2.15,-9500
6,1029000,1054500,1893,686,1500,703,SL_MAX_DAY_OVER,2018-11-02,3588,1540.0000000000002,2.98,SELL,2018-10-12,21,1023000,1024000,6762,10230,100,10240,0.93,19372.0,2.11,24500
7,925600,899600,1893,712,1300,692,SL_MAX_DAY_OVER,2018-12-04,3080,1540.0000000000002,1.65,SELL,2018-11-13,21,936000,885000,6762,9360,100,8850,1.14,20380.0,2.04,25000
8,717600,826800,1893,598,1200,689,SL_MAX_DAY_OVER,2018-12-28,2879,1540.0000000000002,1.69,SELL,2018-12-07,21,750000,841000,6762,7500,100,8410,0.83,13781.0,2.06,18200
9,888000,870400,1893,555,1600,544,SL_MAX_DAY_OVER,2019-03-06,3025,1540.0000000000002,1.32,BUY,2019-02-13,21,915000,882000,6762,9150,100,8820,-1.14,-19965.0,-2.61,-15400
10,864500,1079200,1893,455,1900,568,STOP_PROFIT_OVER_RATIO,2020-03-23,3184,1540.0000000000002,0.58,BUY,2020-03-05,18,694000,1073000,6762,6940,100,10730,7.41,159576.0,-2.07,164300
11,910400,774400,1893,569,1600,484,STOP_LOSS_OVER_RATIO,2020-03-30,762,1540.0000000000002,0.57,SELL,2020-03-24,6,805000,770000,6762,8050,100,7700,-6.69,-103302.0,3.96,-101000
12,784500,865500,1893,523,1500,577,STOP_PROFIT_OVER_RATIO,2020-04-15,2113,1540.0000000000002,2.06,SELL,2020-03-31,15,899000,848000,6762,8990,100,8480,7.49,128347.0,3.72,132000
