,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4005,7267,2017-02-01,3.67,SELL,596,1700,1013200,3305.0,300,991500.0,2.19,2017-02-17,16,SL_MAX_DAY_OVER,635,3569.0,1079500,1070700.0,12900.0,1540.0000000000002,2636,8724.0,0.44
1,4005,7267,2017-02-20,2.11,SELL,634,1100,697400,3587.0,200,717400.0,2.79,2017-03-08,16,SL_MAX_DAY_OVER,654,3530.0,719400,706000.0,-33400.0,1540.0000000000002,1861,-36801.0,-2.6
2,4005,7267,2017-03-14,2.34,SELL,676,1100,743600,3554.0,200,710800.0,4.61,2017-03-30,16,SL_MAX_DAY_OVER,628,3411.0,690800,682200.0,24200.0,1540.0000000000002,1913,20747.0,1.43
3,4005,7267,2017-05-09,2.15,SELL,655,1500,982500,3261.0,300,978300.0,0.43,2017-05-16,7,STOP_PROFIT_OVER_RATIO,609,3210.0,913500,963000.0,53700.0,1540.0000000000002,1128,51032.0,2.6
4,4005,7267,2017-05-22,2.03,SELL,618,1500,927000,3068.0,300,920400.0,0.72,2017-05-30,8,STOP_PROFIT_OVER_RATIO,583,3065.0,874500,919500.0,51600.0,1540.0000000000002,1215,48845.0,2.64
5,4005,7267,2017-06-30,2.08,SELL,635,1400,889000,3060.0,300,918000.0,3.16,2017-07-18,18,SL_MAX_DAY_OVER,657,3118.0,919800,935400.0,-13400.0,1540.0000000000002,2673,-17613.0,-0.97
6,4005,7267,2017-07-19,2.26,SELL,656,1400,918400,3088.0,300,926400.0,0.86,2017-08-03,15,STOP_PROFIT_OVER_RATIO,635,3194.0,889000,958200.0,61200.0,1540.0000000000002,2274,57386.0,3.11
7,4005,7267,2017-10-26,2.69,SELL,790,900,711000,3475.0,200,695000.0,2.3,2017-11-07,12,STOP_PROFIT_OVER_RATIO,820,3841.0,738000,768200.0,46200.0,1540.0000000000002,1387,43273.0,3.08
8,4005,7267,2018-02-06,-2.69,BUY,741,1000,741000,3831.0,200,766200.0,3.29,2018-02-08,2,STOP_LOSS_OVER_RATIO,698,3884.0,698000,776800.0,-53600.0,1540.0000000000002,248,-55388.0,-3.67
9,4005,7267,2018-02-09,-3.82,BUY,665,1100,731500,3751.0,200,750200.0,2.49,2018-02-26,17,SL_MAX_DAY_OVER,676,3856.0,743600,771200.0,-8900.0,1540.0000000000002,2070,-12510.0,-0.84
10,4005,7267,2018-02-27,-2.29,BUY,675,1200,810000,3922.0,200,784400.0,3.26,2018-03-15,16,SL_MAX_DAY_OVER,621,3662.0,745200,732400.0,-12800.0,1540.0000000000002,2097,-16437.0,-1.03
11,4005,7267,2018-05-28,2.31,SELL,662,1100,728200,3515.0,200,703000.0,3.58,2018-06-13,16,SL_MAX_DAY_OVER,658,3578.0,723800,715600.0,17000.0,1540.0000000000002,1882,13578.0,0.95
12,4005,7267,2018-10-04,3.05,SELL,680,1000,680000,3400.0,200,680000.0,0.0,2018-10-22,18,SL_MAX_DAY_OVER,581,3054.0,581000,610800.0,29800.0,1540.0000000000002,2012,26248.0,1.93
13,4005,7267,2018-10-29,-2.58,BUY,546,1600,873600,2999.5,300,899850.0,2.92,2018-11-14,16,SL_MAX_DAY_OVER,595,3223.0,952000,966900.0,11350.0,1540.0000000000002,2332,7478.0,0.42
14,4005,7267,2018-12-21,-2.11,BUY,521,1700,885700,2957.0,300,887100.0,0.16,2019-01-07,17,SL_MAX_DAY_OVER,550,2962.5,935000,888750.0,47650.0,1540.0000000000002,2477,43633.0,2.46
15,4005,7267,2019-03-04,-2.08,BUY,543,1700,923100,3167.0,300,950100.0,2.84,2019-03-20,16,SL_MAX_DAY_OVER,537,3093.0,912900,927900.0,12000.0,1540.0000000000002,2463,7997.0,0.43
16,4005,7267,2019-07-02,2.11,SELL,514,1700,873800,2845.0,300,853500.0,2.38,2019-07-11,9,STOP_PROFIT_OVER_RATIO,483,2830.0,821100,849000.0,48200.0,1540.0000000000002,1278,45382.0,2.63
17,4005,7267,2019-08-01,2.69,SELL,491,1600,785600,2699.0,300,809700.0,2.98,2019-08-19,18,SL_MAX_DAY_OVER,467,2462.0,747200,738600.0,-32700.0,1540.0000000000002,2360,-36600.0,-2.29
18,4005,7267,2019-08-20,2.65,SELL,467,2100,980700,2474.5,400,989800.0,0.92,2019-09-05,16,SL_MAX_DAY_OVER,469,2609.0,984900,1043600.0,49600.0,1540.0000000000002,2591,45469.0,2.31
