DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-12-18,1673,1673,1642,1648,382800
2019-12-17,1668,1677,1655,1660,475600
2019-12-16,1672,1677,1642,1644,461900
2019-12-13,1678,1680,1649,1670,727700
2019-12-12,1644,1658,1638,1639,543000
2019-12-11,1645,1670,1639,1644,815500
2019-12-10,1610,1636,1606,1626,745100
2019-12-09,1616,1624,1591,1607,880200
2019-12-06,1615,1625,1582,1598,949100
2019-12-05,1606,1647,1603,1615,1307200
2019-12-04,1569,1605,1569,1587,1349300
2019-12-03,1570,1602,1563,1579,2067000
2019-12-02,1594,1599,1562,1580,1925500
2019-11-29,1600,1625,1573,1576,1492200
2019-11-28,1632,1644,1619,1624,932300
2019-11-27,1610,1627,1606,1625,656400
2019-11-26,1595,1631,1588,1615,784000
2019-11-25,1575,1587,1561,1575,382200
2019-11-22,1560,1567,1543,1557,518600
2019-11-21,1545,1563,1516,1559,991800
2019-11-20,1561,1584,1555,1558,1276900
2019-11-19,1571,1571,1542,1547,657200
2019-11-18,1560,1580,1557,1567,797000
2019-11-15,1562,1590,1558,1578,664900
2019-11-14,1580,1606,1569,1572,677900
2019-11-13,1592,1613,1589,1595,697400
2019-11-12,1600,1612,1580,1608,1323400
2019-11-11,1641,1644,1603,1616,1713100
2019-11-08,1535,1538,1512,1521,1026000
2019-11-07,1547,1554,1531,1539,320900
2019-11-06,1560,1561,1533,1538,743600
2019-11-05,1536,1547,1508,1540,1055400
2019-11-01,1507,1515,1493,1513,450300
2019-10-31,1520,1527,1497,1521,582800
2019-10-30,1510,1526,1492,1525,1147900
2019-10-29,1501,1531,1494,1528,908200
2019-10-28,1487,1524,1487,1512,1410600
2019-10-25,1448,1472,1445,1463,567700
2019-10-24,1423,1458,1416,1448,693200
2019-10-23,1411,1424,1399,1421,431000
2019-10-21,1398,1416,1393,1407,393200
2019-10-18,1394,1415,1389,1397,473300
2019-10-17,1404,1410,1380,1401,646100
2019-10-16,1394,1417,1386,1409,969000
2019-10-15,1363,1381,1357,1364,759000
2019-10-11,1325,1349,1312,1338,558400
2019-10-10,1326,1330,1297,1309,537800
2019-10-09,1301,1314,1293,1313,797600
2019-10-08,1332,1355,1322,1331,642200
2019-10-07,1330,1336,1311,1319,617000
2019-10-04,1345,1353,1341,1344,542800
2019-10-03,1359,1372,1339,1364,721100
2019-10-02,1372,1397,1367,1377,745400
2019-10-01,1376,1415,1366,1394,823400
2019-09-30,1384,1388,1362,1366,764600
2019-09-27,1425,1431,1394,1403,562800
2019-09-26,1443,1453,1418,1421,811700
2019-09-25,1420,1424,1402,1419,468800
2019-09-24,1430,1453,1427,1431,708100
2019-09-20,1433,1433,1409,1429,558100
2019-09-19,1406,1431,1403,1414,596300
2019-09-18,1418,1422,1391,1418,750400
2019-09-17,1437,1442,1421,1425,791200
2019-09-13,1454,1454,1428,1448,1110800
2019-09-12,1445,1459,1428,1443,1734600
2019-09-11,1400,1426,1395,1426,1348900
2019-09-10,1367,1385,1349,1381,888600
2019-09-09,1322,1350,1318,1343,674400
2019-09-06,1337,1351,1329,1345,772700
2019-09-05,1297,1329,1293,1324,802800
2019-09-04,1284,1296,1277,1288,664000
