DATE,OPEN,HIGH,LOW,CLOSE,Volume
2020-03-06,3622,3644,3600,3621,5049800
2020-03-05,3684,3694,3631,3692,5013700
2020-03-04,3550,3572,3519,3544,3571800
2020-03-03,3747,3770,3601,3601,3950800
2020-03-02,3584,3712,3554,3653,5680300
2020-02-28,3782,3792,3610,3637,6607900
2020-02-27,3936,3957,3823,3862,5128900
2020-02-26,3983,4015,3954,4003,3933200
2020-02-25,3965,4041,3931,4020,5163900
2020-02-21,4169,4206,4149,4178,3419500
2020-02-20,4210,4247,4179,4189,2948900
2020-02-19,4115,4173,4089,4158,2857100
2020-02-18,4071,4115,4047,4074,2008400
2020-02-17,4116,4128,4076,4116,2444600
2020-02-14,4171,4176,4131,4164,2640900
2020-02-13,4250,4250,4197,4207,2840000
2020-02-12,4300,4305,4225,4265,2794200
2020-02-10,4243,4300,4224,4260,2829700
2020-02-07,4291,4299,4194,4269,4397200
2020-02-06,4160,4271,4141,4238,4440400
2020-02-05,4118,4134,4068,4105,3860100
2020-02-04,4068,4099,4062,4087,3189100
2020-02-03,4066,4109,4045,4100,4586800
2020-01-31,4269,4291,4222,4230,3636500
2020-01-30,4350,4355,4194,4230,4187000
2020-01-29,4377,4414,4354,4399,2369900
2020-01-28,4373,4408,4363,4378,2658100
2020-01-27,4450,4508,4443,4443,2765800
2020-01-24,4500,4540,4482,4529,1804300
2020-01-23,4531,4535,4482,4484,2629200
2020-01-22,4542,4554,4529,4535,2998500
2020-01-21,4582,4616,4570,4592,1881400
2020-01-20,4567,4598,4555,4592,1822100
2020-01-17,4553,4566,4515,4538,2578400
2020-01-16,4520,4557,4515,4544,2818200
2020-01-15,4593,4623,4518,4518,4210700
2020-01-14,4561,4587,4517,4587,4006600
2020-01-10,4628,4637,4551,4564,3361100
2020-01-09,4640,4649,4605,4638,2933100
2020-01-08,4571,4589,4506,4584,4273100
2020-01-07,4598,4693,4579,4667,3960600
2020-01-06,4638,4674,4592,4621,4332300
2019-12-30,4606,4636,4581,4626,2303600
2019-12-27,4623,4640,4606,4610,1632100
2019-12-26,4599,4621,4583,4596,1706000
2019-12-25,4601,4623,4580,4610,1642500
2019-12-24,4602,4638,4597,4614,2317100
2019-12-23,4646,4661,4602,4628,2848000
2019-12-20,4680,4693,4645,4676,6449800
2019-12-19,4501,4672,4495,4670,9677100
