DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-10-08,3795,3840,3775,3780,669400
2019-10-07,3750,3785,3720,3775,560300
2019-10-04,3680,3770,3675,3760,837600
2019-10-03,3710,3730,3680,3715,844500
2019-10-02,3800,3815,3770,3795,598200
2019-10-01,3780,3855,3765,3830,794600
2019-09-30,3815,3850,3780,3805,897500
2019-09-27,3880,3915,3820,3835,908800
2019-09-26,3960,3960,3885,3900,802700
2019-09-25,3900,3950,3870,3935,830400
2019-09-24,4000,4015,3940,3945,732400
2019-09-20,4015,4030,3960,3990,982400
2019-09-19,3960,4025,3945,3985,977900
2019-09-18,3945,3950,3890,3910,640000
2019-09-17,3920,3945,3895,3930,811700
2019-09-13,3910,3925,3880,3905,1605300
2019-09-12,3880,3900,3835,3875,1136600
2019-09-11,3815,3880,3800,3870,1158800
2019-09-10,3730,3780,3710,3740,861700
2019-09-09,3650,3740,3645,3735,754900
2019-09-06,3655,3655,3615,3650,1048300
2019-09-05,3675,3720,3640,3645,1147400
2019-09-04,3660,3665,3635,3655,523700
2019-09-03,3620,3695,3620,3685,783500
2019-09-02,3605,3635,3585,3620,535600
2019-08-30,3635,3650,3610,3630,777600
2019-08-29,3585,3595,3555,3565,615200
2019-08-28,3585,3635,3565,3595,1056300
2019-08-27,3600,3625,3550,3555,916500
2019-08-26,3565,3625,3550,3575,938400
2019-08-23,3650,3700,3645,3685,577800
2019-08-22,3705,3705,3675,3690,683800
2019-08-21,3705,3730,3670,3710,614500
2019-08-20,3690,3725,3665,3725,778400
2019-08-19,3700,3720,3675,3715,615500
2019-08-16,3655,3695,3620,3680,711500
2019-08-15,3655,3710,3635,3695,1091400
2019-08-14,3730,3730,3660,3725,996300
2019-08-13,3555,3715,3550,3700,1932600
2019-08-09,3550,3610,3535,3575,1520300
2019-08-08,3460,3585,3455,3495,1935900
2019-08-07,3410,3475,3390,3435,1167800
2019-08-06,3315,3450,3310,3445,999700
2019-08-05,3440,3440,3380,3420,1209200
2019-08-02,3535,3555,3460,3475,1228300
2019-08-01,3580,3610,3545,3605,650900
2019-07-31,3570,3640,3560,3620,1004600
2019-07-30,3610,3640,3570,3595,3300700
2019-07-29,3630,3635,3580,3610,1438900
2019-07-26,3625,3680,3620,3655,821700
2019-07-25,3710,3720,3635,3650,1392400
2019-07-24,3745,3750,3690,3740,827100
2019-07-23,3675,3745,3675,3740,644100
2019-07-22,3645,3695,3635,3690,1077400
2019-07-19,3540,3640,3530,3635,1196700
2019-07-18,3645,3645,3520,3530,1683600
2019-07-17,3725,3730,3655,3670,1219100
2019-07-16,3800,3835,3750,3755,925300
2019-07-12,3900,3900,3780,3790,1289300
2019-07-11,3865,3885,3845,3885,643900
2019-07-10,3860,3900,3850,3875,920400
2019-07-09,3870,3920,3865,3890,881300
2019-07-08,3875,3905,3850,3850,971000
2019-07-05,3855,3895,3830,3890,875400
2019-07-04,3870,3880,3830,3880,521700
2019-07-03,3880,3905,3855,3860,1133800
2019-07-02,3815,3895,3815,3850,1285600
2019-07-01,3820,3855,3800,3810,973600
2019-06-28,3835,3855,3735,3760,1562300
2019-06-27,3745,3790,3730,3780,664900
2019-06-26,3735,3770,3715,3735,667600
2019-06-25,3830,3845,3750,3785,904000
2019-06-24,3830,3865,3815,3850,597600
2019-06-21,3890,3890,3785,3825,2351700
2019-06-20,3885,3900,3845,3860,1007900
2019-06-19,3830,3870,3820,3855,1687300
2019-06-18,3765,3815,3755,3770,1248600
2019-06-17,3715,3795,3715,3775,1119100
2019-06-14,3750,3790,3690,3695,2399800
2019-06-13,3760,3800,3725,3750,1356100
2019-06-12,3750,3785,3730,3730,1325400
2019-06-11,3685,3735,3675,3720,856300
2019-06-10,3765,3775,3700,3700,1250800
2019-06-07,3680,3755,3680,3740,868400
2019-06-06,3710,3765,3660,3660,1027200
2019-06-05,3695,3740,3640,3735,1346800
2019-06-04,3555,3585,3550,3585,898200
2019-06-03,3545,3565,3525,3565,821300
2019-05-31,3565,3580,3525,3550,1167700
2019-05-30,3570,3615,3560,3605,1293100
