DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-09-27,12060,12060,11770,11920,232100
2019-09-26,12380,12400,12140,12180,196200
2019-09-25,12410,12450,12240,12240,148200
2019-09-24,12000,12490,12000,12450,277800
2019-09-20,11900,11960,11760,11920,256200
2019-09-19,11700,11740,11410,11700,339900
2019-09-18,11900,12210,11520,11720,513900
2019-09-17,11710,12210,11690,12170,352100
2019-09-13,11660,11790,11620,11750,248100
2019-09-12,11550,11760,11480,11660,274400
2019-09-11,11270,11450,11190,11450,306900
2019-09-10,11650,11650,11350,11360,205100
2019-09-09,11570,11710,11560,11700,114100
2019-09-06,11630,11630,11500,11560,132200
2019-09-05,11580,11690,11500,11620,148400
2019-09-04,11610,11700,11560,11610,96200
2019-09-03,11610,11670,11540,11650,77100
2019-09-02,11720,11770,11580,11650,100300
2019-08-30,11590,11590,11450,11580,120800
2019-08-29,11470,11530,11320,11510,130600
2019-08-28,11500,11540,11350,11420,144600
2019-08-27,11560,11720,11520,11600,187400
2019-08-26,11200,11480,11180,11420,120300
2019-08-23,11270,11490,11270,11430,126400
2019-08-22,11210,11220,11110,11190,102600
2019-08-21,10930,11180,10880,11180,172700
2019-08-20,11030,11100,11010,11050,125500
2019-08-19,11060,11170,10980,11000,121300
2019-08-16,10900,11050,10880,10950,83700
2019-08-15,10800,10930,10770,10910,112000
2019-08-14,11210,11250,11040,11060,243200
2019-08-13,10900,11150,10900,11120,215400
2019-08-09,10920,10990,10820,10930,180200
2019-08-08,11040,11060,10890,10920,138800
2019-08-07,10800,11090,10730,11040,212400
2019-08-06,10710,10860,10580,10840,278900
2019-08-05,10980,11150,10880,11010,225500
2019-08-02,10880,11030,10870,11010,233100
2019-08-01,11030,11190,10880,11110,192300
2019-07-31,11050,11230,11030,11130,283800
2019-07-30,10950,11130,10950,11040,184400
2019-07-29,10720,10880,10690,10870,189400
2019-07-26,10830,10830,10050,10660,667500
2019-07-25,10970,11000,10930,10950,129500
2019-07-24,10990,11080,10920,11050,144900
2019-07-23,10760,10950,10750,10880,129300
2019-07-22,10960,10960,10720,10740,204800
2019-07-19,10850,11090,10850,11050,224800
2019-07-18,10850,10970,10830,10880,337500
2019-07-17,10970,11070,10900,10970,321000
