DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-12-20,1743,1746,1707,1716,1606800
2019-12-19,1721,1763,1716,1745,2035000
2019-12-18,1775,1778,1721,1728,3883500
2019-12-17,1818,1839,1763,1798,5376300
2019-12-16,1692,1785,1691,1780,5300700
2019-12-13,1698,1709,1674,1676,1768300
2019-12-12,1700,1704,1661,1661,1671900
2019-12-11,1701,1736,1665,1670,2859400
2019-12-10,1673,1709,1673,1702,2161200
2019-12-09,1685,1693,1671,1676,1386400
2019-12-06,1661,1669,1641,1668,1432300
2019-12-05,1661,1697,1661,1666,2126000
2019-12-04,1655,1670,1642,1643,1874000
2019-12-03,1628,1682,1621,1679,2162900
2019-12-02,1664,1677,1646,1656,1475800
2019-11-29,1640,1668,1639,1654,1913700
2019-11-28,1682,1685,1634,1655,3142700
2019-11-27,1690,1706,1671,1701,1829600
2019-11-26,1706,1715,1663,1673,2617600
2019-11-25,1709,1719,1686,1693,1872800
2019-11-22,1669,1698,1658,1669,2067300
2019-11-21,1670,1689,1632,1673,2648300
2019-11-20,1680,1702,1673,1690,1948200
2019-11-19,1675,1707,1667,1695,1705600
2019-11-18,1758,1765,1658,1695,3491800
2019-11-15,1670,1737,1656,1725,4564900
2019-11-14,1663,1681,1646,1667,2542700
2019-11-13,1675,1692,1654,1660,2629500
2019-11-12,1611,1678,1610,1675,3076600
2019-11-11,1643,1660,1605,1622,3251100
2019-11-08,1650,1692,1643,1660,5761200
2019-11-07,1577,1646,1550,1617,6711800
2019-11-06,1438,1600,1438,1600,10650700
2019-11-05,1332,1414,1331,1410,7336500
2019-11-01,1251,1287,1249,1287,3504600
2019-10-31,1250,1262,1241,1259,1717500
2019-10-30,1260,1261,1230,1240,3454900
2019-10-29,1256,1288,1254,1260,2278700
2019-10-28,1238,1251,1225,1251,1410400
2019-10-25,1243,1253,1222,1231,1767800
2019-10-24,1249,1260,1238,1246,1098900
2019-10-23,1268,1275,1245,1247,1997400
2019-10-21,1262,1268,1253,1254,759200
2019-10-18,1265,1276,1258,1262,1470700
2019-10-17,1242,1258,1236,1256,1809700
2019-10-16,1250,1274,1231,1237,2506100
2019-10-15,1230,1241,1225,1232,1993700
2019-10-11,1175,1206,1174,1206,2239000
2019-10-10,1180,1183,1154,1167,1955500
