DATE,OPEN,HIGH,LOW,CLOSE,Volume
2019-12-23,1794,1795,1734,1747,1333800
2019-12-20,1792,1818,1785,1805,1389900
2019-12-19,1782,1796,1775,1780,966100
2019-12-18,1800,1822,1793,1798,1851800
2019-12-17,1759,1793,1753,1791,1383200
2019-12-16,1724,1749,1717,1746,924700
2019-12-13,1726,1746,1704,1742,2665400
2019-12-12,1682,1700,1671,1686,1272400
2019-12-11,1689,1689,1665,1672,1650400
2019-12-10,1746,1753,1699,1700,1834900
2019-12-09,1723,1749,1719,1746,1561800
2019-12-06,1670,1690,1663,1690,1456300
2019-12-05,1623,1653,1616,1653,2320600
2019-12-04,1616,1649,1612,1647,1507700
2019-12-03,1600,1641,1598,1636,1323300
2019-12-02,1588,1627,1584,1622,1045400
2019-11-29,1594,1615,1588,1591,1255600
2019-11-28,1594,1604,1588,1604,932100
2019-11-27,1622,1630,1587,1587,2203800
2019-11-26,1630,1647,1612,1630,1864900
2019-11-25,1634,1634,1605,1620,1618700
2019-11-22,1651,1658,1616,1626,1613400
2019-11-21,1633,1657,1606,1656,2366300
2019-11-20,1672,1680,1623,1633,2357000
2019-11-19,1715,1730,1690,1696,1568200
2019-11-18,1717,1726,1688,1699,1337500
2019-11-15,1692,1728,1691,1716,1474100
2019-11-14,1645,1718,1644,1708,1987200
2019-11-13,1667,1667,1626,1649,2141300
2019-11-12,1633,1636,1574,1633,2474900
2019-11-11,1626,1642,1616,1621,899200
2019-11-08,1644,1657,1631,1645,2505100
2019-11-07,1605,1613,1586,1604,1213400
2019-11-06,1600,1625,1588,1624,1650800
2019-11-05,1591,1600,1577,1599,1802600
2019-11-01,1551,1572,1544,1569,1100000
2019-10-31,1591,1595,1578,1585,1094300
2019-10-30,1590,1597,1562,1576,1558400
2019-10-29,1618,1637,1610,1611,1371400
2019-10-28,1608,1629,1607,1610,1349200
2019-10-25,1577,1597,1569,1590,1560600
2019-10-24,1553,1593,1551,1585,1984300
2019-10-23,1537,1548,1508,1536,1220900
2019-10-21,1507,1512,1490,1508,774500
2019-10-18,1480,1513,1472,1508,1418100
2019-10-17,1475,1477,1457,1472,702600
2019-10-16,1482,1492,1470,1480,1479300
2019-10-15,1465,1472,1458,1467,1256400
2019-10-11,1411,1441,1394,1438,1805400
2019-10-10,1395,1402,1358,1388,939000
